user_tweet_id	user	user_id	tweet_id	text	hashtags	tweet_date	user_start	followers_count	friends	total_tweets	location	timezone	sarcasm	sarcastic	irony	ironic	happy	sad	seriously	num_ht
380514874_532357968881135616	gingerm0nster	380514874	532357968881135616	@robyneichorn I just want everyone to know how HAPPY I AM 	['happy']	Wed Nov 12 02:23:25 +0000 2014	Mon Sep 26 19:39:46 +0000 2011	280	340	6655	Bottom ✈️ Here	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
19623187_512367055740235776	mrtoadsc	19623187	512367055740235776	Picked up shock from FOX and FIT cartridge, Easton wheel from @SVCycleSport. Now I can put the Ripley back together again! 	['happy']	Wed Sep 17 22:26:40 +0000 2014	Tue Jan 27 23:04:54 +0000 2009	820	1087	7108	Santa Cruz, CA	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
60751251_123093271584063488	makeupbymara	60751251	123093271584063488	Couldn't have asked for a better weekend 	['happy']	Sun Oct 09 17:51:37 +0000 2011	Mon Jul 27 23:57:46 +0000 2009	465	331	2608	Santa Monica, CA	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
867090596_266586580288946176	Uurrrica	867090596	266586580288946176	Feel like its gonna be a good day :) 	['happy']	Thu Nov 08 17:02:48 +0000 2012	Sun Oct 07 23:03:14 +0000 2012	155	242	1526	Anahiem -- KC	Central Time (US & Canada)	0	0	0	0	1	0	0	1
322623370_497349921096613890	Mandarella8	322623370	497349921096613890	I'm sorry neighbors but I'm gonna listen to flawless by @Beyonce at a decibel for just a minute. 	['happy']	Thu Aug 07 11:53:56 +0000 2014	Thu Jun 23 13:45:23 +0000 2011	246	718	6505	CLE	America/New_York	0	0	0	0	1	0	0	1
65295930_443129810232303616	MissDezere	65295930	443129810232303616	()Clap along if you feel like a room without a roof..() 	['Happy']	Mon Mar 10 21:02:34 +0000 2014	Thu Aug 13 06:25:19 +0000 2009	382	1030	4959	East Coast	Quito	0	0	0	0	1	0	0	1
438374954_216403221017657345	Emma_Irick	438374954	216403221017657345	Such a good day! 	['happy']	Sat Jun 23 05:32:03 +0000 2012	Fri Dec 16 14:25:15 +0000 2011	95	238	632	Shelbyville, KY		0	0	0	0	1	0	0	1
438374954_195748813640699904	Emma_Irick	438374954	195748813640699904	I like when my pillow smells like you. 	['happy']	Fri Apr 27 05:38:48 +0000 2012	Fri Dec 16 14:25:15 +0000 2011	95	238	632	Shelbyville, KY		0	0	0	0	1	0	0	1
840244106_517056948181954560	r_newville	840244106	517056948181954560	Bacon and chocolate ❤️ what else could a girl ask for? 	['happy']	Tue Sep 30 21:02:37 +0000 2014	Sat Sep 22 18:41:12 +0000 2012	456	490	2569	Vermillion, SD		0	0	0	0	1	0	0	1
125183263_218536289090273280	FrankieWylieEsq	125183263	218536289090273280	@Stagosaurus even though he is a little small, he was a beast at Marquette.  	['Happy']	Fri Jun 29 02:48:06 +0000 2012	Mon Mar 22 00:24:34 +0000 2010	152	843	5053	The Republic of Texas		0	0	0	0	1	0	0	1
609490845_362015578438897665	jadesobh	609490845	362015578438897665	Karma works in funny ways 	['happy']	Tue Jul 30 01:03:34 +0000 2013	Fri Jun 15 20:30:41 +0000 2012	238	272	1354	George Washington University	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
21469486_226093550960537603	sethapol	21469486	226093550960537603	So many good tunes dropping in the next three months: new stuff from @youarestars, @minusthebear, and @TDCinemaClub, among others. 	['happy']	Thu Jul 19 23:17:57 +0000 2012	Sat Feb 21 07:19:04 +0000 2009	182	247	5335	city of bridges, PA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
19865467_344808264250318848	WordyRaelle	19865467	344808264250318848	so glad i'm not on the whitey jury so glad i'm not on the whitey jury so glad i'm not on the whitey jury 	['happy']	Wed Jun 12 13:27:51 +0000 2013	Sun Feb 01 16:49:55 +0000 2009	119	657	3345		Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
1566018056_354455714330181632	_carmenes	1566018056	354455714330181632	After being a serial dater for eight years, I'm on my own. I needed this: love songs make sense now and I feel like I have a purpose 	['happy']	Tue Jul 09 04:23:22 +0000 2013	Wed Jul 03 15:15:19 +0000 2013	34	57	168			0	0	0	0	1	0	0	1
19679924_154600903847067648	AyItsRosay	19679924	154600903847067648	2012 is starting to look good 	['happy']	Wed Jan 04 16:31:42 +0000 2012	Wed Jan 28 22:14:39 +0000 2009	194	365	2502	New York, NY	Central Time (US & Canada)	0	0	0	0	1	0	0	1
14730703_863007532146581506	pjlaurie	14730703	863007532146581506	@trjstewart Yes. Unscathed. 	['happy']	Fri May 12 12:26:44 +0000 2017	Sun May 11 03:56:19 +0000 2008	2406	1583	7383	Brisbane, Australia.	Brisbane	0	0	0	0	1	0	0	1
215863823_506474138245267456	downtomars	215863823	506474138245267456	I had pretty much the best day ever yesterday. Still in disbelief over how lucky I actually am:) 	['happy']	Mon Sep 01 16:10:19 +0000 2014	Mon Nov 15 03:38:55 +0000 2010	156	238	3813	DePaul University, Chicago	Central Time (US & Canada)	0	0	0	0	1	0	0	1
215863823_420445700158009344	downtomars	215863823	420445700158009344	I haven't actually gone to class yet this week and I already can't wait for friday 	['happy']	Tue Jan 07 06:44:01 +0000 2014	Mon Nov 15 03:38:55 +0000 2010	156	238	3813	DePaul University, Chicago	Central Time (US & Canada)	0	0	0	0	1	0	0	1
19788359_547336711840489474	SirLance99	19788359	547336711840489474	5am. Beautiful still morning. Work in an hour. Presents all bought. This will be a great day. Hope yours is as well. 	['Happy']	Tue Dec 23 10:23:35 +0000 2014	Fri Jan 30 21:02:52 +0000 2009	1241	1769	2967		Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
465743152_339093086892339200	caro_rivera21	465743152	339093086892339200	I'd forgotten how easily my family can make me laugh until I cry 	['happy']	Mon May 27 18:57:46 +0000 2013	Mon Jan 16 17:55:25 +0000 2012	349	516	2645	Corpus Christi, TX	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
2233482997_460109959720476673	bradkhauv	2233482997	460109959720476673	Yesterday was personally one of my favorite days I've ever had. 	['Happy']	Sat Apr 26 17:35:37 +0000 2014	Fri Dec 06 20:11:46 +0000 2013	100	155	168			0	0	0	0	1	0	0	1
337134639_452165035867922432	HappyNataraj	337134639	452165035867922432	@IAMQUEENLATIFAH 	['Happy']	Fri Apr 04 19:25:20 +0000 2014	Sun Jul 17 14:23:58 +0000 2011	178	451	4335		Quito	0	0	0	0	1	0	0	1
337134639_448250773336363008	HappyNataraj	337134639	448250773336363008	@AmorShandell @NBCTheVoice 	['Happy']	Tue Mar 25 00:11:27 +0000 2014	Sun Jul 17 14:23:58 +0000 2011	178	451	4335		Quito	0	0	0	0	1	0	0	1
337134639_442383314431651840	HappyNataraj	337134639	442383314431651840	@fatbellybella 	['Happy']	Sat Mar 08 19:36:15 +0000 2014	Sun Jul 17 14:23:58 +0000 2011	178	451	4335		Quito	0	0	0	0	1	0	0	1
337134639_433197864617914368	HappyNataraj	337134639	433197864617914368	.@HayHouseUK @DrDRHamilton They call me 	['Happy']	Tue Feb 11 11:16:34 +0000 2014	Sun Jul 17 14:23:58 +0000 2011	178	451	4335		Quito	0	0	0	0	1	0	0	1
408954446_742720512401375233	HeatherMagee9	408954446	742720512401375233	@bridgettneff my FAVORITE N.Ireland place! 	['happy']	Tue Jun 14 14:09:03 +0000 2016	Thu Nov 10 03:07:24 +0000 2011	249	458	4087	Lee's Summit, MO	Central Time (US & Canada)	0	0	0	0	1	0	0	1
41478047_129951944700727296	MichelledaBelle	41478047	129951944700727296	Slept in, good breakfast, Peppermint Mocha Coffee Mate, sunny day, two classes, PRODUCTION MEETING (then work tonight... meh). 	['happy']	Fri Oct 28 16:05:32 +0000 2011	Wed May 20 23:26:01 +0000 2009	278	845	7290	Chicago, IL	Central Time (US & Canada)	0	0	0	0	1	0	0	1
491489950_423166759768973312	RotchyA	491489950	423166759768973312	This might be the first year my New Years resolution wasn't to lose weight 	['happy']	Tue Jan 14 18:56:32 +0000 2014	Mon Feb 13 17:58:18 +0000 2012	132	255	3582			0	0	0	0	1	0	0	1
34239193_205063436403617792	Herlanrulz	34239193	205063436403617792	@nerdist @rajskub chris hardwick, this generation's joe pesci. I don't pray to jesus. I pray to Chris Hardwick he get's SHIT DONE! 	['happy']	Tue May 22 22:31:47 +0000 2012	Wed Apr 22 10:45:37 +0000 2009	34	31	1507	A place	Central Time (US & Canada)	0	0	0	0	1	0	0	1
122808863_39612830453993472	colstondk	122808863	39612830453993472	- WIMP for my Logitech Squeezebox in the kitchen! 	['Happy']	Mon Feb 21 09:10:09 +0000 2011	Sun Mar 14 00:31:16 +0000 2010	1376	1096	3629	Denmark	Copenhagen	0	0	0	0	1	0	0	1
315602884_167685251575980033	emilycharlottec	315602884	167685251575980033	Now my life is sweet like cinnamon, like a fucking dream I'm living in. 	['happy']	Thu Feb 09 19:04:14 +0000 2012	Sun Jun 12 04:26:02 +0000 2011	760	98	699	New York, NY	Central Time (US & Canada)	0	0	0	0	1	0	0	1
58005674_245893160629329923	sportyluis92	58005674	245893160629329923	Finally heading back home :) 	['happy']	Wed Sep 12 14:34:32 +0000 2012	Sat Jul 18 19:07:57 +0000 2009	101	242	1721	Yakima, WA	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
827517774528262145_884480043757338625	caledoni72	827517774528262145	884480043757338625	2/2 @TimHortons was open and she paid for me!! That made my day, and I paid for the next person! Thank you random lady in blue Wave! 	['Happy']	Mon Jul 10 18:30:49 +0000 2017	Fri Feb 03 14:03:06 +0000 2017	382	793	3286	British Columbia, Canada		0	0	0	0	1	0	0	1
99346262_192418481579368449	VerilToss	99346262	192418481579368449	Life is good! 	['happy']	Wed Apr 18 01:05:15 +0000 2012	Fri Dec 25 19:25:23 +0000 2009	59	211	878	planet earth	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
99346262_176894039247949825	VerilToss	99346262	176894039247949825	Learning so much! About me, about others, about the new business.. 	['happy']	Tue Mar 06 04:56:40 +0000 2012	Fri Dec 25 19:25:23 +0000 2009	59	211	878	planet earth	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
879330889_597276083684270080	blondiebear622	879330889	597276083684270080	I go to bed laughing and wake up smiling :) 	['happy']	Sun May 10 05:44:49 +0000 2015	Sun Oct 14 04:40:51 +0000 2012	128	312	6100	Hogwarts+The Shire+Cloud City+Westeros	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
14097631_178714457323745282	webbit	14097631	178714457323745282	Great night w the crew. 5 kids under 3, 10 adults, 2 pack n plays, 1 Madagascar movie, 3 Dags pizzas, loads of brews and 1 happy dog. 	['happy']	Sun Mar 11 05:30:21 +0000 2012	Fri Mar 07 22:23:14 +0000 2008	1221	679	3092	Chicago, IL USA	Central Time (US & Canada)	0	0	0	0	1	0	0	1
886075861_502236412339445760	CatmommaCheri	886075861	502236412339445760	I love the fact I have a neighbor who plays the bagpipes 	['happy']	Wed Aug 20 23:31:06 +0000 2014	Wed Oct 17 04:34:28 +0000 2012	62	141	2291		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
365522335_360537673506619392	PhilHaymaker	365522335	360537673506619392	Now I am full of hamburger! 	['happy']	Thu Jul 25 23:10:54 +0000 2013	Wed Aug 31 15:44:23 +0000 2011	179	195	3059	Chattanooga, TN	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
435106835_341860670687551488	DBillbrough	435106835	341860670687551488	Finally got Uncle Phillip's set 	['Happy']	Tue Jun 04 10:15:10 +0000 2013	Mon Dec 12 17:45:20 +0000 2011	334	1007	1093	Leeds		0	0	0	0	1	0	0	1
435106835_288360710688358400	DBillbrough	435106835	288360710688358400	No surprise really that Messi won the Ballon D'Or he certainly deserved it 	['Happy']	Mon Jan 07 19:05:25 +0000 2013	Mon Dec 12 17:45:20 +0000 2011	334	1007	1093	Leeds		0	0	0	0	1	0	0	1
14721244_259778763833872385	hsiaoching	14721244	259778763833872385	@stirfrygrace @marcseattle Thanks to you both, I have this gorgeous wok. Thanks to @Eric_Riddle for converting our home to gas. 	['happy']	Sat Oct 20 22:10:58 +0000 2012	Sat May 10 04:04:39 +0000 2008	2596	2480	11932	Seattle, Washington	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
278504731_83202125798187008	YuquitaenCO	278504731	83202125798187008	love random grandma calls 	['happy']	Tue Jun 21 15:58:27 +0000 2011	Thu Apr 07 12:10:43 +0000 2011	152	376	2874	Colorado, USA 	Mountain Time (US & Canada)	0	0	0	0	1	0	0	1
60360578_175283961843552256	ericmkrop	60360578	175283961843552256	Just walked 50 blocks and feel like I floated the entire way. 	['happy']	Thu Mar 01 18:18:47 +0000 2012	Sun Jul 26 18:15:32 +0000 2009	2780	641	2225	Los Angeles, CA		0	0	0	0	1	0	0	1
60360578_139781144450301954	ericmkrop	60360578	139781144450301954	Happy turkey day friends! So thankful for @richmartino @AshlynneKrop my @BwayGodspell fam! Can't believe I get to go to work today 	['happy']	Thu Nov 24 19:03:16 +0000 2011	Sun Jul 26 18:15:32 +0000 2009	2780	641	2225	Los Angeles, CA		0	0	0	0	1	0	0	1
16409563_585524868814364672	obscenequeenbee	16409563	585524868814364672	@secondcup seriously makes the best London Fog ever 	['happy']	Tue Apr 07 19:29:41 +0000 2015	Mon Sep 22 20:38:46 +0000 2008	294	1264	2944	Ottawa	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
253782990_162629510079066112	Mtekky	253782990	162629510079066112	Yes no school tomorrow so 	['happy']	Thu Jan 26 20:14:31 +0000 2012	Thu Feb 17 23:34:00 +0000 2011	185	198	2150		Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
121259701_516183186590924801	vadania82	121259701	516183186590924801	In bed readingThe Jellybean kicking away in my tummyThe smell of bacon coming from downstairsI love chilled Sunday's w/@Headzila 	['happy']	Sun Sep 28 11:10:36 +0000 2014	Mon Mar 08 23:30:20 +0000 2010	102	368	3491	Somewhere with books and tea		0	0	0	0	1	0	0	1
328781880_186148202611871744	cierraski	328781880	186148202611871744	I was skeptical, yet surprised to find that kidney beans are very good on a salad. 	['happy']	Sat Mar 31 17:49:24 +0000 2012	Mon Jul 04 01:02:33 +0000 2011	197	607	2182	FL / VA / NY	Quito	0	0	0	0	1	0	0	1
166754946_422911123890122752	annerys_dc	166754946	422911123890122752	Sleepy Hollow time!!! New episode is starting now!!! 	['happy']	Tue Jan 14 02:00:43 +0000 2014	Wed Jul 14 22:55:08 +0000 2010	145	149	11338	New Jersey, USA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
2316150438_440842481488257024	Passion2dope	2316150438	440842481488257024	sour from yesterdays work out........ 	['happy']	Tue Mar 04 13:33:32 +0000 2014	Tue Jan 28 22:37:15 +0000 2014	280	553	520			0	0	0	0	1	0	0	1
25966204_449020720966688768	sdputters	25966204	449020720966688768	How exactly does a ()Room without a roof() feel like? 	['Happy']	Thu Mar 27 03:10:56 +0000 2014	Mon Mar 23 06:46:04 +0000 2009	69	339	4403		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
34538433_838225708891705345	ayameinlove	34538433	838225708891705345	Drinking wine through a twizzler, relaxing in the hot tub. 	['happy']	Sun Mar 05 03:12:37 +0000 2017	Thu Apr 23 05:00:17 +0000 2009	69	155	903	Kentucky, USA	Eastern Time (US & Canada)	0	0	0	0	1	0	0	1
148422893_146452344412975105	psaucemcgee	148422893	146452344412975105	Christmas movies make me 	['happy']	Tue Dec 13 04:52:14 +0000 2011	Wed May 26 17:16:47 +0000 2010	284	661	1943	Providence, RI/ Carmel, IN	Indiana (East)	0	0	0	0	1	0	0	1
340725767_193237848458145793	AVick22	340725767	193237848458145793	You know what, you're a lousy kindergarten teacher. I've seen those finger paintings you bring home and they SUCK!! 	['happy']	Fri Apr 20 07:21:07 +0000 2012	Sat Jul 23 04:50:41 +0000 2011	88	157	1024		Central Time (US & Canada)	0	0	0	0	1	0	0	1
267331692_610944886708305921	maggie__mai	267331692	610944886708305921	RT @GreaterGoodSC: GGSC's Action site is full of science-backed exercises to lift mood and help feel connected  	['happy']	Tue Jun 16 22:59:46 +0000 2015	Wed Mar 16 18:57:41 +0000 2011	209	550	2197	Manhattan, KS	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
404240393_455953002755407874	devalapatel	404240393	455953002755407874	Pharrell Sobs Tears Of Joy While Watching The World Dance To 'Happy' |  Love him, love the song. 	['Happy']	Tue Apr 15 06:17:21 +0000 2014	Thu Nov 03 16:56:18 +0000 2011	847	647	2523	San Francisco, CA	Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
148495244_5383916932308992	ekolste	148495244	5383916932308992	Ik heb de fitness challenge gewonnen 	['happy']	Thu Nov 18 22:16:40 +0000 2010	Wed May 26 21:16:43 +0000 2010	127	253	1598	Hengelo	Amsterdam	0	0	0	0	1	0	0	1
54975490_58437245614571521	dscmex	54975490	58437245614571521	@rachael_ray brand's going down da drain. Pulled her name outta her mag. So insecure, eyesight down at desk instead of at @JoyVBehar 	['happy']	Thu Apr 14 07:51:39 +0000 2011	Wed Jul 08 18:07:35 +0000 2009	298	700	4566	Mexico City	Central Time (US & Canada)	0	0	0	0	1	0	0	1
584497841_325068551511760896	TuganaT	584497841	325068551511760896	my boss tells me he decided I deserve a raise..I never even asked for...actually a good amount more...he says it is money well spent 	['happy']	Fri Apr 19 02:09:16 +0000 2013	Sat May 19 06:30:00 +0000 2012	66	241	217	Atlanta,GA	Atlantic Time (Canada)	0	0	0	0	1	0	0	1
228167326_114069265665114112	Beauflo	228167326	114069265665114112	miss you Simon and Garfunkel  	['happy']	Wed Sep 14 20:13:26 +0000 2011	Sat Dec 18 22:54:12 +0000 2010	136	700	781	nowhere		0	0	0	0	1	0	0	1
228167326_113866004995645440	Beauflo	228167326	113866004995645440	@GaryOldman if this is seriously Gary Oldman, and he seriously posts here, I am the happiest fan in the world. much love 	['happy']	Wed Sep 14 06:45:45 +0000 2011	Sat Dec 18 22:54:12 +0000 2010	136	700	781	nowhere		0	0	0	0	1	0	0	1
315189541_459055548919734274	NicoleRosalena	315189541	459055548919734274	@SirJagel I think it's just sort of a boring song.... 	['happy']	Wed Apr 23 19:45:46 +0000 2014	Sat Jun 11 13:08:26 +0000 2011	113	529	1817	New York, New York	Quito	0	0	0	0	1	0	0	1
816050712_247366274932428800	Athena_Elef	816050712	247366274932428800	my mood can instantly change once the words 'chinese food' is mentioned 	['happy']	Sun Sep 16 16:08:10 +0000 2012	Mon Sep 10 21:17:35 +0000 2012	221	329	2455		Atlantic Time (Canada)	0	0	0	0	1	0	0	1
66816957_424879873341939712	WayneBossenger	66816957	424879873341939712	in gorelab alone, coding/writing, and I'm singing along to poppy songs and I don't care at all :) 	['happy']	Sun Jan 19 12:23:50 +0000 2014	Tue Aug 18 22:04:21 +0000 2009	281	778	6722	Cape Town, South Africa	Pretoria	0	0	0	0	1	0	0	1
44604711_289645393359278080	raneesa31	44604711	289645393359278080	I love this! Why can't the cafeteria have karaoke daily! Pehla nasha 	['happy']	Fri Jan 11 08:10:17 +0000 2013	Thu Jun 04 12:30:18 +0000 2009	121	244	2545	India	New Delhi	0	0	0	0	1	0	0	1
28730433_188129071484510211	didihe	28730433	188129071484510211	felt so much better than usual on my usual neighborhood loop 	['happy']	Fri Apr 06 05:00:40 +0000 2012	Sat Apr 04 03:30:48 +0000 2009	345	2048	3878		Pacific Time (US & Canada)	0	0	0	0	1	0	0	1
191093975_45970003031363584	IamDanielPiedra	191093975	45970003031363584	Feeling blessed! :) 	['happy']	Thu Mar 10 22:11:17 +0000 2011	Wed Sep 15 16:00:35 +0000 2010	3047	3489	2590		Central Time (US & Canada)	0	0	0	0	1	0	0	1
191093975_43515601360125952	IamDanielPiedra	191093975	43515601360125952	happy!!!, so far 	['happy']	Fri Mar 04 03:38:22 +0000 2011	Wed Sep 15 16:00:35 +0000 2010	3047	3489	2590		Central Time (US & Canada)	0	0	0	0	1	0	0	1
191093975_43478460013883392	IamDanielPiedra	191093975	43478460013883392	What a great and awesome day!!!! 	['happy']	Fri Mar 04 01:10:47 +0000 2011	Wed Sep 15 16:00:35 +0000 2010	3047	3489	2590		Central Time (US & Canada)	0	0	0	0	1	0	0	1
97950460_151426018480095232	FancyGlow	97950460	151426018480095232	He swears he can read my eyes...he's so good! 	['happy']	Mon Dec 26 22:15:50 +0000 2011	Sat Dec 19 18:13:35 +0000 2009	174	386	3021	ÜT: 35.970364,-78.960495	Central Time (US & Canada)	0	0	0	0	1	0	0	1
